CO_ESCOLA,TP_DEPENDENCIA_ADM_ESC,QTD_ALUNOS,MEDIA_GERAL,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,cluster
29304377.0,2.0,59,531.2827118644069,473.24745762711854,475.4898305084746,516.6881355932204,472.0050847457627,718.9830508474577,1
29304385.0,4.0,27,612.0318518518518,542.5407407407408,550.9481481481481,551.062962962963,593.3851851851853,822.2222222222222,1
29304407.0,4.0,86,636.4709302325581,575.5837209302325,590.8523255813953,577.4383720930232,624.0616279069767,814.4186046511628,1
29304490.0,4.0,21,586.6819047619048,499.81904761904764,556.7619047619048,553.742857142857,544.9904761904762,778.0952380952381,1
29304776.0,2.0,87,458.83517241379303,438.3505747126436,441.76781609195405,473.20689655172407,453.0344827586206,487.81609195402297,0
29305390.0,2.0,37,452.5291891891892,437.5081081081081,440.55135135135134,459.572972972973,445.55405405405406,479.4594594594595,0
29305420.0,4.0,13,602.1092307692309,543.1999999999999,556.3769230769232,546.5615384615385,599.7923076923078,764.6153846153846,1
29306205.0,2.0,185,520.1638918918919,465.63513513513516,496.7918918918919,511.07027027027027,483.86270270270273,643.4594594594595,1
29306230.0,2.0,38,467.81105263157895,455.8157894736842,438.65263157894736,483.5894736842105,466.7868421052631,494.2105263157895,0
29306264.0,2.0,128,496.91984375000004,450.94140625,458.47421875,489.65234375,468.1875,617.34375,0
29306760.0,2.0,84,486.347619047619,447.48333333333323,467.1166666666666,482.7523809523808,459.8619047619048,574.5238095238095,0
29307759.0,2.0,69,471.6707246376812,447.5246376811594,456.15942028985495,488.72753623188413,461.30434782608694,504.6376811594203,0
29308046.0,2.0,42,453.20428571428573,431.9999999999999,425.25238095238103,459.85238095238094,453.67857142857144,495.23809523809524,0
29308747.0,2.0,68,461.4782352941177,449.0558823529412,446.31176470588235,473.99705882352947,463.614705882353,474.4117647058824,0
29309034.0,2.0,55,452.74763636363633,428.1272727272727,440.0345454545455,459.82000000000005,437.5745454545454,498.1818181818182,0
29309425.0,2.0,59,481.81932203389835,434.2338983050848,456.09999999999997,474.53050847457627,474.06271186440677,570.1694915254237,0
29309638.0,2.0,33,488.36181818181814,451.6666666666667,483.96363636363634,496.7363636363636,459.74545454545455,549.6969696969697,0
29310512.0,2.0,49,470.0195918367347,443.6,451.22448979591843,461.93673469387755,455.37755102040825,537.9591836734694,0
29310660.0,2.0,23,464.7791304347826,451.0695652173913,452.17391304347825,460.9043478260869,451.0521739130434,508.69565217391306,0
29311497.0,2.0,13,457.87230769230774,427.0615384615385,426.5692307692308,459.8076923076923,442.07692307692315,533.8461538461538,0
29311500.0,2.0,59,454.7613559322034,435.0033898305085,419.2474576271187,446.23728813559313,445.5220338983051,527.7966101694915,0
29312469.0,2.0,42,456.3090476190476,436.6761904761905,448.4547619047619,457.39285714285705,455.6880952380952,483.3333333333333,0
29313171.0,2.0,26,464.7738461538462,455.5307692307692,440.9884615384616,480.9269230769231,462.5769230769231,483.84615384615387,0
29313325.0,2.0,43,492.96372093023257,448.7395348837209,452.1604651162791,490.0,461.36046511627904,612.5581395348837,0
29313848.0,2.0,127,512.1919685039371,463.09133858267717,475.8842519685039,497.9976377952757,482.884251968504,641.1023622047244,0
29314348.0,2.0,73,470.7276712328767,435.44109589041096,443.5739726027397,481.14520547945193,442.245205479452,551.2328767123288,0
29315492.0,2.0,94,482.341914893617,459.2436170212765,470.44999999999993,493.9606382978724,456.56595744680857,531.4893617021277,0
29316138.0,1.0,34,553.5905882352941,493.47941176470584,505.66764705882355,532.3294117647059,490.00588235294117,746.4705882352941,1
29316260.0,2.0,96,446.58166666666665,435.12812499999995,439.496875,464.45,443.8333333333333,450.0,0
29317134.0,2.0,73,456.11726027397265,436.0095890410959,443.0452054794521,454.8972602739726,451.0178082191781,495.6164383561644,0
29317789.0,2.0,175,450.1203428571429,432.1851428571429,431.7777142857143,459.2731428571428,449.7657142857143,477.6,0
29318220.0,2.0,116,471.2282758620689,441.91724137931027,457.4163793103448,484.7681034482759,462.0396551724138,510.0,0
29318297.0,4.0,23,599.9599999999999,511.3217391304346,556.6652173913043,557.8304347826087,573.9826086956522,800.0,1
29318335.0,4.0,53,605.7924528301887,538.1981132075472,546.4754716981131,554.354716981132,607.2924528301887,782.6415094339623,1
29318378.0,2.0,60,473.58266666666657,452.66333333333336,451.7299999999999,479.1066666666666,455.4133333333333,529.0,0
29318653.0,4.0,28,569.8142857142857,519.6178571428571,531.242857142857,535.5357142857142,532.6750000000001,730.0,1
29319218.0,2.0,52,455.54846153846154,442.7980769230769,462.71730769230766,472.2653846153845,448.8076923076924,451.15384615384613,0
29319358.0,2.0,73,469.9410958904109,446.3136986301371,447.43013698630136,479.486301369863,450.72191780821913,525.7534246575342,0
29320623.0,2.0,128,468.04015625,438.7546875,446.86015625000005,472.0078125,449.60937500000006,532.96875,0
29321298.0,2.0,35,467.2622857142857,447.93142857142857,450.03999999999996,481.1657142857144,448.0314285714286,509.14285714285717,0
29322480.0,2.0,102,506.101568627451,468.70392156862744,475.46372549019605,491.2127450980392,489.04901960784315,606.0784313725491,0
29323800.0,2.0,50,454.6976000000001,430.284,438.15200000000004,471.0200000000001,455.23199999999997,478.8,0
29323967.0,2.0,31,467.2709677419355,430.0096774193548,446.4709677419355,453.5,456.6967741935484,549.6774193548387,0
29325099.0,2.0,56,491.8892857142857,463.0160714285715,452.51249999999993,476.4321428571428,464.6285714285715,602.8571428571429,0
29325803.0,2.0,145,466.56068965517244,436.2937931034482,445.7820689655172,470.2537931034484,443.7841379310345,536.6896551724138,0
29326028.0,2.0,171,499.5748538011696,457.42807017543856,476.7105263157895,500.2964912280702,485.4274853801168,578.0116959064327,0
29326320.0,2.0,22,489.90181818181816,439.22272727272735,470.65909090909093,483.0681818181818,479.2863636363636,577.2727272727273,0
29326559.0,3.0,15,464.1786666666667,422.0066666666667,444.5533333333333,461.9866666666667,448.3466666666666,544.0,0
29327202.0,2.0,94,480.31106382978726,454.8393617021276,464.6297872340425,485.8244680851064,462.00638297872337,534.2553191489362,0
29327695.0,2.0,58,473.54310344827593,435.855172413793,455.2689655172413,477.95000000000005,453.4689655172414,545.1724137931035,0
29327776.0,4.0,16,553.72125,472.94375,517.4625000000001,518.9125,519.2875,740.0,1
29327792.0,2.0,206,502.0850485436893,460.4781553398058,484.22718446601937,501.92864077669907,472.72330097087377,591.0679611650486,0
29327822.0,4.0,30,647.9093333333333,563.4566666666667,580.0366666666667,567.2833333333333,650.77,878.0,1
29327911.0,2.0,45,480.65155555555555,469.1822222222223,458.371111111111,491.0977777777779,485.0511111111111,499.55555555555554,0
29327954.0,1.0,80,595.89775,521.7575,555.0737499999999,545.2149999999999,561.6925,795.75,1
29328349.0,2.0,138,554.7517391304348,494.790579710145,518.281884057971,529.2043478260871,518.5833333333334,712.8985507246376,1
29328560.0,4.0,35,689.2125714285714,614.8828571428571,611.1628571428571,592.0742857142858,724.5142857142858,903.4285714285714,1
29329132.0,4.0,19,640.1073684210527,558.5157894736842,587.8736842105263,557.2631578947369,625.3052631578948,871.578947368421,1
29330041.0,2.0,26,500.6292307692308,440.973076923077,447.9307692307692,470.6769230769231,478.95000000000005,664.6153846153846,0
29332230.0,2.0,155,480.0325161290322,468.66967741935474,468.4793548387097,488.02645161290326,469.6967741935484,505.2903225806452,0
29332249.0,4.0,11,476.8909090909091,446.71818181818185,465.89090909090913,491.60909090909087,436.59999999999997,543.6363636363636,0
29332400.0,2.0,46,440.6713043478261,427.8739130434783,433.0,453.3065217391304,452.21956521739133,436.95652173913044,0
29332672.0,4.0,19,630.5684210526316,555.1473684210526,557.8052631578947,566.4263157894736,633.4631578947368,840.0,1
29333466.0,1.0,164,594.8365853658537,534.8975609756098,556.9329268292682,559.5006097560976,584.4371951219513,738.4146341463414,1
29334551.0,4.0,10,561.356,508.41,552.25,543.7300000000001,536.39,666.0,1
29335132.0,2.0,93,527.1109677419355,472.56451612903226,491.80537634408614,512.9731182795699,509.8247311827957,648.3870967741935,1
29336082.0,2.0,47,452.9148936170212,445.6297872340426,448.47234042553185,475.2425531914893,450.9744680851063,444.25531914893617,0
29336325.0,2.0,100,477.5062,448.828,454.7050000000001,480.3949999999999,453.80300000000005,549.8,0
29336473.0,2.0,69,496.95420289855076,447.9797101449276,477.14782608695646,492.831884057971,462.7536231884058,604.0579710144928,0
29336627.0,2.0,197,493.07137055837563,458.3223350253807,475.2761421319797,496.997461928934,465.11624365482237,569.6446700507614,0
29336708.0,2.0,127,479.45448818897637,452.6787401574804,468.0464566929134,487.8858267716536,468.66141732283467,520.0,0
29339227.0,1.0,143,589.0591608391608,522.2944055944056,536.9,543.3062937062937,573.4244755244754,769.3706293706293,1
29339731.0,4.0,46,642.7782608695653,561.3108695652173,578.1456521739129,571.0847826086957,638.1326086956523,865.2173913043479,1
29340080.0,2.0,57,460.19929824561405,434.7719298245615,440.6245614035087,466.8333333333333,454.55614035087723,504.2105263157895,0
29340330.0,2.0,94,471.15,455.6521276595745,461.0606382978723,483.740425531915,457.2117021276596,498.0851063829787,0
29340500.0,2.0,83,473.21084337349396,446.12048192771096,464.8590361445783,486.73855421686744,451.7096385542169,516.6265060240963,0
29340535.0,4.0,75,583.8325333333335,513.848,551.6840000000001,545.4613333333332,568.9693333333333,739.2,1
29340624.0,1.0,133,602.744060150376,534.9300751879699,551.4255639097745,560.4661654135339,587.9511278195489,778.9473684210526,1
29340810.0,4.0,20,596.9910000000001,525.1600000000001,573.3100000000001,550.9399999999999,604.545,731.0,1
29342872.0,4.0,87,656.6793103448275,582.2597701149426,603.9586206896552,586.9563218390805,680.5666666666667,829.6551724137931,1
29342880.0,4.0,39,701.5205128205129,641.7076923076925,655.2794871794871,618.7128205128205,744.2102564102564,847.6923076923077,1
29343003.0,2.0,49,475.3167346938775,447.68979591836734,448.8489795918367,475.68571428571425,462.3183673469388,542.0408163265306,0
29343160.0,2.0,82,452.6580487804878,435.7987804878048,449.8597560975609,476.47073170731704,447.5024390243902,453.6585365853659,0
29343232.0,4.0,92,650.7669565217391,576.5021739130434,610.4880434782608,582.0065217391304,677.6641304347826,807.1739130434783,1
29343410.0,4.0,28,560.7085714285715,503.48928571428576,540.1285714285714,542.2607142857144,529.8071428571428,687.8571428571429,1
29343747.0,4.0,39,590.4846153846154,511.8205128205127,538.4641025641025,550.6153846153846,567.4205128205127,784.1025641025641,1
29343941.0,4.0,51,653.6145098039217,567.1294117647059,602.2352941176471,577.3098039215686,651.2019607843137,870.1960784313726,1
29344247.0,2.0,151,508.4622516556292,453.31920529801323,471.7165562913908,496.4947019867549,480.64834437086097,640.1324503311258,0
29345006.0,4.0,20,619.6790000000001,529.5,559.2750000000001,569.565,619.0550000000001,821.0,1
29345065.0,4.0,17,615.3847058823528,529.6823529411764,568.0999999999999,555.5941176470587,585.9,837.6470588235294,1
29345146.0,4.0,16,469.34874999999994,434.83124999999995,450.5,467.94374999999997,460.96875,532.5,0
29347980.0,4.0,12,603.795,517.1,542.1249999999999,555.1583333333334,557.9250000000001,846.6666666666666,1
29348196.0,1.0,111,599.4286486486486,532.4351351351352,567.8873873873874,561.317117117117,562.890990990991,772.6126126126126,1
29349893.0,4.0,18,639.7155555555555,564.0999999999999,618.0000000000001,570.8944444444445,623.361111111111,822.2222222222222,1
29350395.0,4.0,21,635.007619047619,557.647619047619,586.6714285714286,572.4142857142857,623.0666666666666,835.2380952380952,1
29351502.0,2.0,30,478.08466666666664,441.45666666666676,450.05666666666656,465.87,453.03999999999996,580.0,0
29353556.0,4.0,23,613.5008695652174,537.7652173913043,534.3304347826088,548.8565217391304,591.7695652173913,854.7826086956521,1
29354900.0,4.0,38,662.9215789473684,588.1684210526316,623.4,584.8263157894736,665.0552631578946,853.1578947368421,1
29354943.0,2.0,57,482.8101754385965,450.6508771929824,470.8333333333333,495.4421052631578,464.8438596491228,532.280701754386,0
29357861.0,2.0,178,525.7760674157304,483.2831460674157,506.5067415730336,522.7983146067417,498.76404494382024,617.5280898876405,1
29357896.0,2.0,88,567.0177272727273,510.921590909091,529.3318181818182,532.2306818181819,542.15,720.4545454545455,1
29359287.0,4.0,34,618.4929411764706,524.0558823529411,590.6029411764707,544.4058823529411,606.929411764706,826.4705882352941,1
29359635.0,2.0,120,471.4483333333334,448.93583333333333,454.67833333333334,482.0,458.1275,513.5,0
29359805.0,2.0,100,462.29979999999995,450.62999999999994,438.945,452.0900000000001,451.03399999999993,518.8,0
29360820.0,4.0,29,502.8137931034482,477.4896551724138,477.0448275862069,484.6413793103448,479.03103448275857,595.8620689655172,0
29360960.0,2.0,11,444.590909090909,427.3818181818182,459.590909090909,479.9727272727272,443.28181818181815,412.72727272727275,0
29361540.0,1.0,176,621.9970454545454,542.4647727272727,573.6784090909091,558.8056818181818,634.1272727272727,800.9090909090909,1
29362016.0,2.0,101,464.48653465346524,447.37227722772275,450.2534653465345,490.36237623762366,456.02871287128715,478.41584158415844,0
29364060.0,4.0,28,564.2107142857142,488.24642857142857,529.0214285714285,552.6785714285714,530.3928571428571,720.7142857142857,1
29365023.0,4.0,52,672.4361538461538,597.2365384615385,624.2134615384615,613.803846153846,679.6192307692307,847.3076923076923,1
29365406.0,4.0,27,563.5103703703704,519.8185185185185,537.4,535.6296296296296,566.1851851851852,658.5185185185185,1
29365430.0,2.0,13,460.7123076923077,442.5307692307692,460.46153846153845,468.16923076923075,461.63076923076926,470.7692307692308,0
29365805.0,4.0,12,536.2900000000001,484.8416666666667,494.09166666666675,501.74166666666673,517.4416666666665,683.3333333333334,1
29365813.0,4.0,24,595.1441666666667,537.2625,559.5166666666668,542.6458333333334,586.2958333333333,750.0,1
29367263.0,4.0,37,514.7064864864866,465.4729729729731,498.03783783783786,506.5864864864866,481.81351351351356,621.6216216216217,0
29368219.0,2.0,153,482.61241830065353,452.3888888888889,476.23790849673196,487.76143790849676,460.7261437908496,535.9477124183006,0
29369053.0,2.0,83,478.8713253012048,436.31686746987947,454.09999999999985,462.46265060240955,455.2120481927711,586.2650602409639,0
29369100.0,1.0,108,562.4022222222222,502.7296296296297,516.9407407407407,522.0240740740742,524.2055555555556,746.1111111111111,1
29370485.0,2.0,18,453.9911111111111,451.69444444444434,471.3888888888889,477.2277777777777,442.9777777777778,426.6666666666667,0
29371031.0,4.0,29,634.731724137931,548.5620689655173,592.5206896551725,577.548275862069,632.9586206896552,822.0689655172414,1
29372895.0,2.0,34,430.43294117647054,448.9411764705882,434.1441176470588,452.06176470588235,434.664705882353,382.3529411764706,0
29373280.0,2.0,176,471.9575,449.1505681818182,457.95056818181814,477.94431818181823,455.42386363636365,519.3181818181819,0
29375967.0,4.0,20,554.856,491.6700000000001,503.355,524.7949999999998,506.4599999999999,748.0,1
29375983.0,2.0,26,473.0176923076923,442.6846153846154,454.6461538461539,482.1307692307692,477.1653846153846,508.46153846153845,0
29376718.0,4.0,23,480.8139130434782,450.495652173913,471.16956521739127,479.73043478260865,440.9347826086956,561.7391304347826,0
29377463.0,4.0,26,594.97,523.8461538461538,565.0423076923078,548.5038461538462,551.3038461538462,786.1538461538462,1
29377510.0,4.0,17,459.21294117647057,416.2529411764706,450.3176470588235,450.88823529411764,435.0764705882353,543.5294117647059,0
29378052.0,4.0,36,664.0972222222222,578.0416666666666,621.9416666666666,596.975,670.75,852.7777777777778,1
29379423.0,2.0,187,502.39582887700533,470.135294117647,486.6331550802139,507.2032085561497,479.02352941176474,568.9839572192514,0
29380740.0,4.0,15,528.3453333333333,483.24666666666667,498.8933333333333,518.4666666666666,478.45333333333326,662.6666666666666,1
29380790.0,4.0,10,559.61,500.3500000000001,529.1899999999999,525.8500000000001,518.6600000000001,724.0,1
29380855.0,4.0,14,547.1542857142857,484.6357142857143,504.4714285714286,516.7714285714286,538.4642857142857,691.4285714285714,1
29381452.0,4.0,12,613.2966666666666,523.9583333333334,572.5333333333334,542.525,590.8,836.6666666666666,1
